"freq","unit","direct","na_item","geo","TIME_PERIOD","values"
"A","MIO_PPS_EU27_2020","BAL","B6N","NL35",2020-01-01,27069.56
"A","MIO_PPS_EU27_2020","BAL","B6N","NL35",2021-01-01,29232.37
"A","MIO_PPS_EU27_2020","BAL","B6N","NL35",2022-01-01,31736.97
"A","MIO_PPS_EU27_2020","BAL","B6N","NL36",2010-01-01,54248.8
"A","MIO_PPS_EU27_2020","BAL","B6N","NL36",2011-01-01,55126.52
"A","MIO_PPS_EU27_2020","BAL","B6N","NL36",2012-01-01,55883.78
"A","MIO_PPS_EU27_2020","BAL","B6N","NL36",2013-01-01,55991.82
"A","MIO_PPS_EU27_2020","BAL","B6N","NL36",2014-01-01,56164.97
"A","MIO_PPS_EU27_2020","BAL","B6N","NL36",2015-01-01,57611.23
"A","MIO_PPS_EU27_2020","BAL","B6N","NL36",2016-01-01,58823.33
"A","MIO_PPS_EU27_2020","BAL","B6N","NL36",2017-01-01,60870.93
"A","MIO_PPS_EU27_2020","BAL","B6N","NL36",2018-01-01,64770.49
"A","MIO_PPS_EU27_2020","BAL","B6N","NL36",2019-01-01,66499.54
"A","MIO_PPS_EU27_2020","BAL","B6N","NL36",2020-01-01,69775.31
"A","MIO_PPS_EU27_2020","BAL","B6N","NL36",2021-01-01,74582.85
"A","MIO_PPS_EU27_2020","BAL","B6N","NL36",2022-01-01,81234.97
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2000-01-01,43796.89
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2001-01-01,46944.46
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2002-01-01,48298.37
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2003-01-01,47495.35
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2004-01-01,49082.46
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2005-01-01,50465.05
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2006-01-01,53072.59
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2007-01-01,56411.85
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2008-01-01,57383.54
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2009-01-01,55206.96
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2010-01-01,53587.78
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2011-01-01,54788.6
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2012-01-01,54488.43
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2013-01-01,54411.62
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2014-01-01,55640.44
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2015-01-01,57195.93
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2016-01-01,58389.95
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2017-01-01,60725.43
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2018-01-01,63979.08
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2019-01-01,65830.76
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2020-01-01,69048.73
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2021-01-01,72827.64
"A","MIO_PPS_EU27_2020","BAL","B6N","NL4",2022-01-01,79485.79
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2000-01-01,30645.24
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2001-01-01,32742.56
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2002-01-01,33688.85
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2003-01-01,33090.99
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2004-01-01,34179.11
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2005-01-01,35093.1
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2006-01-01,36927.69
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2007-01-01,39195.14
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2008-01-01,39827.62
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2009-01-01,38271.82
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2010-01-01,37361.18
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2011-01-01,38208.74
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2012-01-01,37941.71
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2013-01-01,37793.61
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2014-01-01,38809.02
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2015-01-01,39937.27
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2016-01-01,40953.94
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2017-01-01,42638.58
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2018-01-01,45063.09
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2019-01-01,46541.22
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2020-01-01,48804.24
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2021-01-01,51866.48
"A","MIO_PPS_EU27_2020","BAL","B6N","NL41",2022-01-01,56682.06
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2000-01-01,13151.65
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2001-01-01,14201.9
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2002-01-01,14609.52
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2003-01-01,14404.36
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2004-01-01,14903.35
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2005-01-01,15371.95
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2006-01-01,16144.89
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2007-01-01,17216.71
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2008-01-01,17555.92
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2009-01-01,16935.14
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2010-01-01,16226.59
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2011-01-01,16579.86
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2012-01-01,16546.72
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2013-01-01,16618.01
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2014-01-01,16831.42
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2015-01-01,17258.66
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2016-01-01,17436.01
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2017-01-01,18086.85
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2018-01-01,18915.99
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2019-01-01,19289.54
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2020-01-01,20244.49
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2021-01-01,20961.16
"A","MIO_PPS_EU27_2020","BAL","B6N","NL42",2022-01-01,22803.73
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2000-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2001-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2002-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2003-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2004-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2005-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2006-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2007-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2008-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2009-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2010-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2011-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2012-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2013-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZ",2014-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2000-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2001-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2002-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2003-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2004-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2005-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2006-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2007-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2008-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2009-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2010-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2011-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2012-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2013-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NLZZ",2014-01-01,0
"A","MIO_PPS_EU27_2020","BAL","B6N","NO",2011-01-01,86605.74
"A","MIO_PPS_EU27_2020","BAL","B6N","NO",2012-01-01,91205.63
"A","MIO_PPS_EU27_2020","BAL","B6N","NO",2013-01-01,95565.6
"A","MIO_PPS_EU27_2020","BAL","B6N","NO",2014-01-01,98025.86
"A","MIO_PPS_EU27_2020","BAL","B6N","NO",2015-01-01,98735.83
"A","MIO_PPS_EU27_2020","BAL","B6N","NO",2016-01-01,96084.17
"A","MIO_PPS_EU27_2020","BAL","B6N","NO",2017-01-01,102268.09
"A","MIO_PPS_EU27_2020","BAL","B6N","NO",2018-01-01,104600.67
"A","MIO_PPS_EU27_2020","BAL","B6N","NO",2019-01-01,106987.7
"A","MIO_PPS_EU27_2020","BAL","B6N","NO",2020-01-01,107912.54
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0",2011-01-01,86605.74
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0",2012-01-01,91205.63
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0",2013-01-01,95565.6
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0",2014-01-01,98025.86
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0",2015-01-01,98735.83
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0",2016-01-01,96084.17
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0",2017-01-01,102268.09
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0",2018-01-01,104600.67
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0",2019-01-01,106987.7
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0",2020-01-01,107912.54
"A","MIO_PPS_EU27_2020","BAL","B6N","NO02",2011-01-01,6142.73
"A","MIO_PPS_EU27_2020","BAL","B6N","NO02",2012-01-01,6415.68
"A","MIO_PPS_EU27_2020","BAL","B6N","NO02",2013-01-01,6671.74
"A","MIO_PPS_EU27_2020","BAL","B6N","NO02",2014-01-01,6818.25
"A","MIO_PPS_EU27_2020","BAL","B6N","NO02",2015-01-01,6752.33
"A","MIO_PPS_EU27_2020","BAL","B6N","NO02",2016-01-01,6610.93
"A","MIO_PPS_EU27_2020","BAL","B6N","NO02",2017-01-01,7051.76
"A","MIO_PPS_EU27_2020","BAL","B6N","NO02",2018-01-01,7218.02
"A","MIO_PPS_EU27_2020","BAL","B6N","NO02",2019-01-01,7279.36
"A","MIO_PPS_EU27_2020","BAL","B6N","NO02",2020-01-01,7006.15
"A","MIO_PPS_EU27_2020","BAL","B6N","NO06",2011-01-01,7164.44
"A","MIO_PPS_EU27_2020","BAL","B6N","NO06",2012-01-01,7587.21
"A","MIO_PPS_EU27_2020","BAL","B6N","NO06",2013-01-01,7970.33
"A","MIO_PPS_EU27_2020","BAL","B6N","NO06",2014-01-01,8140.98
"A","MIO_PPS_EU27_2020","BAL","B6N","NO06",2015-01-01,8128.08
"A","MIO_PPS_EU27_2020","BAL","B6N","NO06",2016-01-01,8039.34
"A","MIO_PPS_EU27_2020","BAL","B6N","NO06",2017-01-01,8612.54
"A","MIO_PPS_EU27_2020","BAL","B6N","NO06",2018-01-01,8827.51
"A","MIO_PPS_EU27_2020","BAL","B6N","NO06",2019-01-01,9015.94
"A","MIO_PPS_EU27_2020","BAL","B6N","NO06",2020-01-01,9173.89
"A","MIO_PPS_EU27_2020","BAL","B6N","NO07",2011-01-01,7881.79
"A","MIO_PPS_EU27_2020","BAL","B6N","NO07",2012-01-01,8265.66
"A","MIO_PPS_EU27_2020","BAL","B6N","NO07",2013-01-01,8603.32
"A","MIO_PPS_EU27_2020","BAL","B6N","NO07",2014-01-01,8794.5
"A","MIO_PPS_EU27_2020","BAL","B6N","NO07",2015-01-01,8709.26
"A","MIO_PPS_EU27_2020","BAL","B6N","NO07",2016-01-01,8563.76
"A","MIO_PPS_EU27_2020","BAL","B6N","NO07",2017-01-01,9161.26
"A","MIO_PPS_EU27_2020","BAL","B6N","NO07",2018-01-01,9335.06
"A","MIO_PPS_EU27_2020","BAL","B6N","NO07",2019-01-01,9447.33
"A","MIO_PPS_EU27_2020","BAL","B6N","NO07",2020-01-01,9470.96
"A","MIO_PPS_EU27_2020","BAL","B6N","NO08",2011-01-01,31245.12
"A","MIO_PPS_EU27_2020","BAL","B6N","NO08",2012-01-01,32876.21
"A","MIO_PPS_EU27_2020","BAL","B6N","NO08",2013-01-01,34429.3
"A","MIO_PPS_EU27_2020","BAL","B6N","NO08",2014-01-01,35343.91
"A","MIO_PPS_EU27_2020","BAL","B6N","NO08",2015-01-01,36320.55
"A","MIO_PPS_EU27_2020","BAL","B6N","NO08",2016-01-01,35484.88
"A","MIO_PPS_EU27_2020","BAL","B6N","NO08",2017-01-01,37911.95
"A","MIO_PPS_EU27_2020","BAL","B6N","NO08",2018-01-01,38975.82
"A","MIO_PPS_EU27_2020","BAL","B6N","NO08",2019-01-01,39969.21
"A","MIO_PPS_EU27_2020","BAL","B6N","NO08",2020-01-01,40821.51
"A","MIO_PPS_EU27_2020","BAL","B6N","NO09",2011-01-01,11382
"A","MIO_PPS_EU27_2020","BAL","B6N","NO09",2012-01-01,11887.79
"A","MIO_PPS_EU27_2020","BAL","B6N","NO09",2013-01-01,12428.74
"A","MIO_PPS_EU27_2020","BAL","B6N","NO09",2014-01-01,12730.93
"A","MIO_PPS_EU27_2020","BAL","B6N","NO09",2015-01-01,12727.35
"A","MIO_PPS_EU27_2020","BAL","B6N","NO09",2016-01-01,12397.18
"A","MIO_PPS_EU27_2020","BAL","B6N","NO09",2017-01-01,13148.36
"A","MIO_PPS_EU27_2020","BAL","B6N","NO09",2018-01-01,13403.57
"A","MIO_PPS_EU27_2020","BAL","B6N","NO09",2019-01-01,13726.59
"A","MIO_PPS_EU27_2020","BAL","B6N","NO09",2020-01-01,13685.5
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0A",2011-01-01,22789.83
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0A",2012-01-01,24173.07
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0A",2013-01-01,25462.16
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0A",2014-01-01,26197.3
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0A",2015-01-01,26098.26
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0A",2016-01-01,24988.09
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0A",2017-01-01,26382.22
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0A",2018-01-01,26840.62
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0A",2019-01-01,27549.35
"A","MIO_PPS_EU27_2020","BAL","B6N","NO0A",2020-01-01,27754.53
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2000-01-01,217602.57
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2001-01-01,231033.47
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2002-01-01,237559.85
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2003-01-01,244051.12
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2004-01-01,258840.55
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2005-01-01,258557.58
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2006-01-01,275205.59
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2007-01-01,302826.28
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2008-01-01,326582.04
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2009-01-01,341873.26
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2010-01-01,377011.54
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2011-01-01,396561.17
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2012-01-01,417469.42
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2013-01-01,423351.86
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2014-01-01,442880.89
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2015-01-01,458044.79
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2016-01-01,473618.07
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2017-01-01,487955.52
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2018-01-01,509138.45
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2019-01-01,538037.77
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2020-01-01,567349.38
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2021-01-01,555483.11
"A","MIO_PPS_EU27_2020","BAL","B6N","PL",2022-01-01,609825.15
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2000-01-01,46828.39
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2001-01-01,49557.19
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2002-01-01,51055.42
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2003-01-01,53051.93
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2004-01-01,55275.94
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2005-01-01,55293.72
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2006-01-01,59223.8
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2007-01-01,64765.21
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2008-01-01,69936.74
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2009-01-01,73744.05
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2010-01-01,80122.37
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2011-01-01,83906.47
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2012-01-01,88975.75
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2013-01-01,89769.57
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2014-01-01,93995.67
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2015-01-01,97506.2
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2016-01-01,99764.32
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2017-01-01,102495.24
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2018-01-01,107322.25
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2019-01-01,113781.39
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2020-01-01,119003.21
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2021-01-01,116573.94
"A","MIO_PPS_EU27_2020","BAL","B6N","PL2",2022-01-01,128321.35
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2000-01-01,17485.74
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2001-01-01,18354.85
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2002-01-01,19134.98
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2003-01-01,19537.02
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2004-01-01,20577.05
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2005-01-01,20685.45
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2006-01-01,22141.7
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2007-01-01,24341.72
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2008-01-01,26329.91
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2009-01-01,27802.03
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2010-01-01,30320.56
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2011-01-01,31970.14
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2012-01-01,33736.58
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2013-01-01,34094.92
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2014-01-01,36093.46
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2015-01-01,37510.27
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2016-01-01,38831.41
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2017-01-01,40330.43
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2018-01-01,42499.71
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2019-01-01,45206.36
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2020-01-01,47828.04
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2021-01-01,47150.14
"A","MIO_PPS_EU27_2020","BAL","B6N","PL21",2022-01-01,52017.96
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2000-01-01,29342.65
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2001-01-01,31202.75
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2002-01-01,31920.85
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2003-01-01,33514.9
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2004-01-01,34698.47
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2005-01-01,34608.27
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2006-01-01,37081.7
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2007-01-01,40423.49
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2008-01-01,43606.83
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2009-01-01,45942.02
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2010-01-01,49801.4
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2011-01-01,51936.33
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2012-01-01,55238.75
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2013-01-01,55674.65
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2014-01-01,57902.21
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2015-01-01,59995.93
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2016-01-01,60932.9
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2017-01-01,62164.81
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2018-01-01,64822.53
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2019-01-01,68575.42
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2020-01-01,71175.55
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2021-01-01,69423.8
"A","MIO_PPS_EU27_2020","BAL","B6N","PL22",2022-01-01,76303.39
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2000-01-01,35265.45
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2001-01-01,37661.8
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2002-01-01,38293.22
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2003-01-01,39436.9
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2004-01-01,42233.82
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2005-01-01,42322.21
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2006-01-01,45132.68
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2007-01-01,49570.13
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2008-01-01,53550.75
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2009-01-01,55721
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2010-01-01,60766.79
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2011-01-01,63850.8
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2012-01-01,66878.67
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2013-01-01,67832.83
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2014-01-01,71110
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2015-01-01,73663.07
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2016-01-01,76343.81
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2017-01-01,78800.43
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2018-01-01,82208.63
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2019-01-01,86366.3
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2020-01-01,90912.14
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2021-01-01,88931.27
"A","MIO_PPS_EU27_2020","BAL","B6N","PL4",2022-01-01,97571.32
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2000-01-01,19872.62
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2001-01-01,21403.12
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2002-01-01,21536.93
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2003-01-01,22386.94
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2004-01-01,24091.87
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2005-01-01,24086.35
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2006-01-01,25675.44
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2007-01-01,28194.8
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2008-01-01,30538.65
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2009-01-01,32039.61
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2010-01-01,34906.88
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2011-01-01,37104.68
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2012-01-01,39133.5
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2013-01-01,39732.95
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2014-01-01,41845.95
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2015-01-01,43408.92
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2016-01-01,45176.05
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2017-01-01,46843.17
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2018-01-01,48838.71
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2019-01-01,51317.78
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2020-01-01,53875.31
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2021-01-01,52522.42
"A","MIO_PPS_EU27_2020","BAL","B6N","PL41",2022-01-01,57852.2
"A","MIO_PPS_EU27_2020","BAL","B6N","PL42",2000-01-01,9875.38
